alert_id,source_system,source_alert_id,alert_name,severity,severity_label,status,customer_name,device_name,host,alert_category,is_duplicate,is_resolution,fingerprint,incident_id,occurred_at,ingested_at,description,quantitative_data,extra_data,bronze_id,host_state,host_country,duplicate_count
bced5e18-889f-4ed8-85aa-d94db99890d1,meraki,680426941673538674,VPN connectivity changed,3,warning,Triggered,Ambient Enterprises,JB-SEATTLE-FW,JB-SEATTLE-FW,network,False,False,bf7ae4201d46ea8929627fd4a9a3b143fdab0ce4091ef7835799987848488634,,2024-10-20 06:24:42.270815+00:00,2026-03-14 19:59:39.080683+00:00,VPN connectivity changed,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2024-10-20T06:25:00.270815Z', 'device_mac': '0c:7b:c8:cd:34:0a', 'device_url': None, 'network_id': 'L_652458996015307218', 'network_url': None, 'passthrough': {}, 'device_model': 'MX85', 'network_name': ' MH - Boise Main Office', 'alert_type_id': 'vpn_connectivity_change', 'device_serial': 'Q2YN-US2S-2S5N', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '652458996015301466', 'organization_url': None}",1096,Mexico City,Mexico,1
1f039f51-467b-46ea-8977-dd2ea4cf1c8f,ncentral,585335530,Windows Event Log,1,Failed,Failed,Ambient Enterprises > Ambient Enterprises HCN (HAR),AmesUtility,10.0.4.6,server,False,False,186424c044f945fc1c3450746b2964120f04ce7d95054350401fd6807c1a6d5c,,2024-08-08 13:22:07+00:00,2026-03-14 19:59:39.080683+00:00,"Event Log Module Status: 0
Source: NETLOGON
Event ID: 5805
Event Log Type: error
Event Description: Domain controller connectivity issue detected.",{'raw_quantitative_state': 'Event Log Module Status: 0\nSource: NETLOGON\nEvent ID: 5805\nEvent Log Type: error\nEvent Description: Domain controller connectivity issue detected.'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.0.4.6', 'task_ident': 'AD (System Log)', 'trigger_id': '585335530', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",1097,Tamil Nadu,India,1
6d5ecfc7-0464-457b-98b5-60e1f1607a51,ncentral,627080013,Windows Event Log,1,Failed,Failed,Ocean Point Terminals (LTB),GlacierVmProd2,10.10.6.6,server,False,False,b911cfacd75d01d8fa0fac2f9011069e7ada221c129e83e676ad4dca0b33c50a,,2024-10-18 23:34:31+00:00,2026-03-14 19:59:39.080683+00:00,"Event Log Module Status: 0
Source: NETLOGON
Event ID: 5781
Event Log Type: error
Event Description: Domain controller connectivity issue detected.",{'raw_quantitative_state': 'Event Log Module Status: 0\nSource: NETLOGON\nEvent ID: 5781\nEvent Log Type: error\nEvent Description: Domain controller connectivity issue detected.'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.10.6.6', 'task_ident': 'AD (System Log)', 'trigger_id': '627080013', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",1098,New South Wales,Australia,1
5d11213e-acd9-45ee-8563-2271a700424d,auvik,2345be88afea4fc492688cae4b2d7a9f,Internet Connection is Lost,1,Emergency,Triggered,DYOPATH Oakbrook Terrace,dpOBTlabsw01,dpOBTlabsw01,service,False,False,74a98f7a248a4981b0b8bb447c67f41640d0d1a35a90d757b74931b3d0795b72,,2024-04-18 13:34:46.685817+00:00,2026-03-14 19:59:39.080683+00:00,"The internet connection for this default gateway has been lost

Validate interface status
Contact carrier and verify circuit status
Initiate Crisis management",{},"{'alert_url': 'https://auvik.example.com/alert/2345be88afea4fc492688cae4b2d7a9f/summary', 'entity_id': '40f7a6aa-7833-4925-84c9-eb5c6af0094c', 'company_id': '1167420203531866877', 'entity_type': 'service', 'correlation_id': '8e9e858ef7f847a6a0105cfe579dcfc5'}",1099,Karnataka,India,1
86f934a3-7213-47f0-a60c-0acafb0d1321,ncentral,462846661,CPU,1,Failed,Failed,Ambient Enterprises > Ambient Enterprises HCN (HAR),GlacierVmProd2,10.10.6.6,server,False,False,d995039ff1fe1a215e81e425c9a6e6e7831c7b99a7262fb4b4a540b0318d97e9,,2025-01-22 19:28:42+00:00,2026-03-14 19:59:39.080683+00:00,"CPU Usage: 72.00 %
Top Process 1: MsMpEng
Top Process 2: SentinelAgent
CPU Usage for Process 1: 11.00 %",{'raw_quantitative_state': 'CPU Usage: 72.00 %\nTop Process 1: MsMpEng\nTop Process 2: SentinelAgent\nCPU Usage for Process 1: 11.00 %'},"{'new_state': 'Failed', 'old_state': 'Warning', 'probe_uri': '10.10.6.6', 'task_ident': '', 'trigger_id': '462846661', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",1100,Flanders,Belgium,1
c4123bc2-9c83-4364-ad93-bc31ae2b3d5d,auvik,c7fd3e0e1da043a594742a5485615aae,Network Element Offline,1,Emergency,Triggered,HVP SLHV Data Center,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,device,False,False,a2a7eeef73a55ff3a1898875c9ad22d2b325d0942da118e8cbd00653b8403370,,2025-12-29 20:10:44.977077+00:00,2026-03-14 19:59:39.080683+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'alert_url': 'https://auvik.example.com/alert/c7fd3e0e1da043a594742a5485615aae/summary', 'entity_id': 'd9f99fb8-c58e-4ec2-a06c-b2e2a016a73c', 'company_id': '1139449271987278589', 'entity_type': 'device', 'correlation_id': '0e822deffc214801a04fbc83a7d619e6'}",1101,Southern Denmark,Denmark,1
33029bd6-6126-4a33-a777-6781f38b9ea7,meraki,678781793320845783,Rogue AP detected,3,warning,Triggered,Ambient Enterprises,JB-SEATTLE-FW,JB-SEATTLE-FW,network,False,False,264e655a4d5f70f556ef530cda8a5e7f7a30538aaf48147968723957a68643f3,,2025-01-04 14:00:42.105552+00:00,2026-03-14 19:59:39.080683+00:00,Rogue AP detected,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2025-01-04T14:01:08.105552Z', 'device_mac': '0c:7b:c8:cd:34:0a', 'device_url': None, 'network_id': 'L_652458996015307218', 'network_url': None, 'passthrough': {}, 'device_model': 'MX85', 'network_name': ' MH - Boise Main Office', 'alert_type_id': 'rogue_ap', 'device_serial': 'Q2YN-US2S-2S5N', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '652458996015301466', 'organization_url': None}",1102,Rio de Janeiro,Brazil,1
ed01686e-5fd2-4eb7-96f0-65110a0cd953,meraki,683189346934465403,Uplink status changed,2,critical,Triggered,Ambient Enterprises - Johnson Barrow,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,network,False,False,18e8a8a27f3ff012763fadd78e478a31b52b65f14113d728fc5f6c78ed49f568,,2024-08-27 22:01:43.253290+00:00,2026-03-14 19:59:39.080683+00:00,Uplink status changed,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2024-08-27T22:02:00.253290Z', 'device_mac': '14:9f:43:22:9b:84', 'device_url': None, 'network_id': 'L_607985949695032817', 'network_url': None, 'passthrough': {}, 'device_model': 'MX68', 'network_name': ' JB Seattle', 'alert_type_id': 'uplink_status_change', 'device_serial': 'Q2KY-6Z7H-6UUS', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '607985949695019864', 'organization_url': None}",1103,Haifa,Israel,1
cdf6be17-28e3-4305-ac5b-caabdf4bf52a,auvik,1a783f9757f944d0bbe8268cefc765d9,Internet Connection is Lost,1,Emergency,Triggered,Ambient Enterprises DMG San Luis Obispo,dyoOBTdepotsw02,dyoOBTdepotsw02,service,False,False,4c2963f2f956e54326ca29b7c39b8a924bd601946aa4765da62084421b6deaa3,,2025-11-13 18:53:24.395209+00:00,2026-03-14 19:59:39.080683+00:00,"The internet connection for this default gateway has been lost

Validate interface status
Contact carrier and verify circuit status
Initiate Crisis management",{},"{'alert_url': 'https://auvik.example.com/alert/1a783f9757f944d0bbe8268cefc765d9/summary', 'entity_id': '8eadb85c-1dcf-4384-9b80-6b377ae70013', 'company_id': '1083819129238950653', 'entity_type': 'service', 'correlation_id': '0b05630889f14621859b515bf5fe8f6b'}",1104,Mexico City,Mexico,1
892985a2-144f-48cd-9ec4-74cf7dabeac7,auvik,1b5206e5267f494f981dfece4732c5d9,Access Point Offline,3,Warning,Triggered,DYOPATH Oakbrook Terrace,DMG-SLO-AP02,DMG-SLO-AP02,device,False,False,7b0048fca97af95c3e25de5230357485f0490ef4a7ed9619d19036ee3f0c165b,,2025-09-25 09:09:30.535639+00:00,2026-03-14 19:59:39.080683+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'alert_url': 'https://auvik.example.com/alert/1b5206e5267f494f981dfece4732c5d9/summary', 'entity_id': 'c5fe826b-c91c-4830-98b3-ab4065d6b610', 'company_id': '1167420203531866877', 'entity_type': 'device', 'correlation_id': '232a4e2f8a9241bea71e654f8f31516d'}",1105,New York,United States,1
7f438517-1ec6-41d2-b318-992530868fe2,auvik,a7e6acd5c8c14e3f927c7af499d3d794,Access Point Offline,3,Warning,Triggered,Hanover Company Azure,DMG-SLO-AP02,DMG-SLO-AP02,device,False,False,36876cee41e3399097948b978070630a1a16966ee0298649a1ed7c06c544a853,,2025-06-14 19:28:33.666326+00:00,2026-03-14 19:59:39.080683+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'alert_url': 'https://auvik.example.com/alert/a7e6acd5c8c14e3f927c7af499d3d794/summary', 'entity_id': 'd517bd9a-9965-4076-b420-e678e98a324e', 'company_id': '748793047432794877', 'entity_type': 'device', 'correlation_id': 'a1a18f61928e449290b67a99d5a3079f'}",1106,Canterbury,New Zealand,1
3f18ede0-d639-490a-b9f1-32d15fd29ed6,ncentral,705965977,Windows Event Log,1,Failed,Failed,Wyffels,DC3,10.0.1.24,server,False,False,f7f2500a0ff27256d98aaf2b6d5ab42d41c4069ada2736518159e97a0238e1a0,,2025-12-20 06:09:43+00:00,2026-03-14 19:59:39.080683+00:00,"Event Log Module Status: 0
Source: NETLOGON
Event ID: 5805
Event Log Type: error
Event Description: Domain controller connectivity issue detected.",{'raw_quantitative_state': 'Event Log Module Status: 0\nSource: NETLOGON\nEvent ID: 5805\nEvent Log Type: error\nEvent Description: Domain controller connectivity issue detected.'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.0.1.24', 'task_ident': 'AD (System Log)', 'trigger_id': '705965977', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",1107,Osaka,Japan,1
2f7947e2-f63b-44e5-9369-73319aa2dc41,auvik,c0572820389b4b93b45e272c3c59b3f7,Access Point Offline,3,Warning,Triggered,HVP SLHV Data Center,DMG-SLO-AP01,DMG-SLO-AP01,device,False,False,5d0d63403d56a8800d1282cf9b956a9f62eb511d0315ecd26c8e6b26caf05f4c,,2025-03-12 14:38:38.948665+00:00,2026-03-14 19:59:39.080683+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'alert_url': 'https://auvik.example.com/alert/c0572820389b4b93b45e272c3c59b3f7/summary', 'entity_id': 'dee2bbcb-6dc0-4013-a596-f4eae057782c', 'company_id': '1139449271987278589', 'entity_type': 'device', 'correlation_id': '8f6a4f3a6cdb4d208fd6a9553c3c9735'}",1108,Viken,Norway,1
28884370-eb7e-49f2-9590-cf66dd9a740b,meraki,635436616048600735,Rogue AP detected,3,warning,Triggered,Ambient Enterprises - Johnson Barrow,JB-SEATTLE-FW,JB-SEATTLE-FW,network,False,False,8a72b73268d276ae5f643929b6199667640a9db20518038f6daeea4f6d4eae47,,2025-03-25 09:19:37.100025+00:00,2026-03-14 19:59:39.080683+00:00,Rogue AP detected,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2025-03-25T09:20:03.100025Z', 'device_mac': '0c:7b:c8:cd:34:0a', 'device_url': None, 'network_id': 'L_607985949695032817', 'network_url': None, 'passthrough': {}, 'device_model': 'MX85', 'network_name': ' JB Seattle', 'alert_type_id': 'rogue_ap', 'device_serial': 'Q2YN-US2S-2S5N', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '607985949695019864', 'organization_url': None}",1109,Galway,Ireland,1
911da7e7-5d9c-49ff-a629-f0cff32d2e01,ncentral,570583055,Memory,4,Normal,Normal,Signorelli Company,NJ-EX01,192.168.1.85,server,False,False,686e61d825c30f0cb6b0e29bbe6b5bc543274254ddb7d35829429ac6c7c7d574,,2025-04-18 23:12:56+00:00,2026-03-14 19:59:39.080683+00:00,"Total Physical Memory: 11.33 GB
Used Physical Memory: 26.50 GB
Physical Memory Usage: 80.00 %",{'raw_quantitative_state': 'Total Physical Memory: 11.33 GB\nUsed Physical Memory: 26.50 GB\nPhysical Memory Usage: 80.00 %'},"{'new_state': 'Normal', 'old_state': 'Warning', 'probe_uri': '192.168.1.85', 'task_ident': '', 'trigger_id': '570583055', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",1110,Wallonia,Belgium,1
3abb810e-32b8-4d76-b225-cacdd54697c7,meraki,672771795067481721,Rogue AP detected,3,warning,Triggered,Ambient Enterprises - Johnson Barrow,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,network,False,False,66d81ad468584d19efaaabf8627dc2189840279d92f9d762647e40d4299e7e2d,,2025-01-11 05:22:31.374699+00:00,2026-03-14 19:59:39.080683+00:00,Rogue AP detected,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2025-01-11T05:22:52.374699Z', 'device_mac': '14:9f:43:22:9b:84', 'device_url': None, 'network_id': 'L_607985949695032817', 'network_url': None, 'passthrough': {}, 'device_model': 'MX68', 'network_name': ' JB Seattle', 'alert_type_id': 'rogue_ap', 'device_serial': 'Q2KY-6Z7H-6UUS', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '607985949695019864', 'organization_url': None}",1111,Central Region,Singapore,1
8d44f090-0e0b-4e51-8cdf-25d5d11d1161,meraki,674124681611142195,Rogue AP detected,3,warning,Triggered,Ambient Enterprises,JB-SEATTLE-FW,JB-SEATTLE-FW,network,False,False,9aacff1f132149fce09a8b543c126e396462eed048d5b340fb1e7d8d250f2938,,2026-02-18 20:42:10.523519+00:00,2026-03-14 19:59:39.080683+00:00,Rogue AP detected,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2026-02-18T20:42:30.523519Z', 'device_mac': '0c:7b:c8:cd:34:0a', 'device_url': None, 'network_id': 'L_652458996015307218', 'network_url': None, 'passthrough': {}, 'device_model': 'MX85', 'network_name': ' MH - Boise Main Office', 'alert_type_id': 'rogue_ap', 'device_serial': 'Q2YN-US2S-2S5N', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '652458996015301466', 'organization_url': None}",1112,Mexico City,Mexico,1
f2b9644f-07a4-49c9-b99a-b5b544304588,auvik,43a5a209ec79421084ba64291e84cc6d,Interface Status Mismatch,3,Warning,Triggered,Hanover Company Azure,dyoOBTdepotsw02,dyoOBTdepotsw02,interface,False,False,defaa14e4dfe7cf1343643945e1b39716403a54bf4e6037134c040be7bcde727,,2025-09-02 15:47:16.673209+00:00,2026-03-14 19:59:39.080683+00:00,Interface has gone Down. Administrative status is Up.,{},"{'alert_url': 'https://auvik.example.com/alert/43a5a209ec79421084ba64291e84cc6d/summary', 'entity_id': 'c985d0ea-d939-4984-98a8-e81ce66ba768', 'company_id': '748793047432794877', 'entity_type': 'interface', 'correlation_id': '84089dd78b54489887fe7bd69803b054'}",1113,Canterbury,New Zealand,1
716bc7e8-f4d3-4fea-9785-6d40f17d38ca,auvik,969ef0216c574f9facc5be036770200d,Access Point Offline,3,Warning,Triggered,HVP SLHV Data Center,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,device,False,False,13b27532f3529fe32ecf0d6919d959b77d1d5b4c6d3815c7e51a70d0e91b0f9b,,2024-06-27 04:22:50.823229+00:00,2026-03-14 19:59:39.080683+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'alert_url': 'https://auvik.example.com/alert/969ef0216c574f9facc5be036770200d/summary', 'entity_id': 'bf8b8040-cb1c-43a4-aa4c-647e9f0b48ea', 'company_id': '1139449271987278589', 'entity_type': 'device', 'correlation_id': '2b20077d03624751b0148d43387b1a98'}",1114,West Region,Singapore,1
29d60710-ed83-4a36-b1c1-b79063eae806,ncentral,351644042,Windows Event Log,1,Failed,Failed,Wyffels,AmesUtility,10.0.4.6,server,False,False,6cba3984e865fd9d091ea0309aa16b1cd0b5c658f01320d3b1c294e62f9bee50,,2024-09-05 14:03:36+00:00,2026-03-14 19:59:39.080683+00:00,"Event Log Module Status: 0
Source: NETLOGON
Event ID: 1216
Event Log Type: warning
Event Description: Domain controller connectivity issue detected.",{'raw_quantitative_state': 'Event Log Module Status: 0\nSource: NETLOGON\nEvent ID: 1216\nEvent Log Type: warning\nEvent Description: Domain controller connectivity issue detected.'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.0.4.6', 'task_ident': 'AD (System Log)', 'trigger_id': '351644042', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",1115,Dubai,United Arab Emirates,1
3f40b6d2-c93f-47f0-9532-7df0a2f988b4,ncentral,737279822,CPU,3,Warning,Warning,Ambient Enterprises > Ambient Enterprises HCN (HAR),DC3,10.0.1.24,server,False,False,ebd8b9376f7f793710bc9d70da8893a890cb574656c36c490234694527c80535,,2026-02-16 03:41:14+00:00,2026-03-14 19:59:39.080683+00:00,"CPU Usage: 94.00 %
Top Process 1: MsMpEng
Top Process 2: SentinelAgent
CPU Usage for Process 1: 22.00 %",{'raw_quantitative_state': 'CPU Usage: 94.00 %\nTop Process 1: MsMpEng\nTop Process 2: SentinelAgent\nCPU Usage for Process 1: 22.00 %'},"{'new_state': 'Warning', 'old_state': 'Warning', 'probe_uri': '10.0.1.24', 'task_ident': '', 'trigger_id': '737279822', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",1116,Victoria,Australia,1
36edfb9b-5348-4775-acb5-4399b9e8ff7c,auvik,1a8a305b31bf4377b3608886c03ca8b9,Network Element Offline,1,Emergency,Triggered,Hanover Company Azure,asa5515x-01.kslinc.net,asa5515x-01.kslinc.net,device,False,False,b15eab38ed83eb36e9176f2e07065d9f679fb1fa23a5158e0a0fde257c0a05b4,,2025-05-17 09:46:42.252266+00:00,2026-03-14 19:59:39.080683+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'alert_url': 'https://auvik.example.com/alert/1a8a305b31bf4377b3608886c03ca8b9/summary', 'entity_id': '8f96217b-959d-451d-b4bb-320379f824f9', 'company_id': '748793047432794877', 'entity_type': 'device', 'correlation_id': '1226a24d74404cc386050156a98f6391'}",1117,Jerusalem,Israel,1
080652d8-bfea-41bf-8e9a-46de2971ccd0,auvik,c7d5ada0f65145f38b0fe56dbb213431,Network Element Offline,1,Emergency,Triggered,DYOPATH Oakbrook Terrace,dpOBTlabsw01,dpOBTlabsw01,device,False,False,65ffebb9f5e43ed393c86d8cf84b85c4333cbaa59ef303b5b56fc8de951d05b1,,2024-04-26 01:10:47.404315+00:00,2026-03-14 19:59:39.080683+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'alert_url': 'https://auvik.example.com/alert/c7d5ada0f65145f38b0fe56dbb213431/summary', 'entity_id': '021f86ea-a978-4763-9c95-ee90328322fe', 'company_id': '1167420203531866877', 'entity_type': 'device', 'correlation_id': '7fafe89708eb4ab3aec11ab1a39d8546'}",1118,Osaka,Japan,1
0ea19790-4836-41d7-94cb-76e393c54349,auvik,b33c01315fba4f21a15d016f7736b99f,Access Point Offline,3,Warning,Triggered,HVP SLHV Data Center,dpOBTlabsw01,dpOBTlabsw01,device,False,False,5d1ff742592f8a3250d6866e7e34cea16765c21c94ec3da638c318c957b31c2e,,2025-05-10 03:25:04.544311+00:00,2026-03-14 19:59:39.080683+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'alert_url': 'https://auvik.example.com/alert/b33c01315fba4f21a15d016f7736b99f/summary', 'entity_id': '790b289d-6591-4d1d-a6a1-28192916155d', 'company_id': '1139449271987278589', 'entity_type': 'device', 'correlation_id': 'a207cd616c0d43ceb75a5796966acbe0'}",1119,Seoul,South Korea,1
ce897373-a12e-4879-baeb-6e73c1d95dbd,auvik,2011bf6031044ef4916341207d1e5495,Internet Connection is Lost,1,Emergency,Triggered,DYOPATH Oakbrook Terrace,dpOBTlabsw01,dpOBTlabsw01,service,False,False,74a98f7a248a4981b0b8bb447c67f41640d0d1a35a90d757b74931b3d0795b72,,2025-05-22 22:48:24.688520+00:00,2026-03-14 19:59:39.080683+00:00,"The internet connection for this default gateway has been lost

Validate interface status
Contact carrier and verify circuit status
Initiate Crisis management",{},"{'alert_url': 'https://auvik.example.com/alert/2011bf6031044ef4916341207d1e5495/summary', 'entity_id': '63ff9fb1-2f8c-4e5d-b384-111b694ee8c3', 'company_id': '1167420203531866877', 'entity_type': 'service', 'correlation_id': '78e64a08a8f042ab826b3c4e9ac44a70'}",1120,Lombardy,Italy,1
9f1feb5b-8643-4c4d-8904-0190ce8ad183,ncentral,320421288,CPU,4,Normal,Normal,Signorelli Company,DC3,10.0.1.24,server,False,False,378f0be3ab32444649a7e16b49b0838c0e960a6de2895683b98a159054e5d6d1,,2024-06-20 19:28:35+00:00,2026-03-14 19:59:39.080683+00:00,"CPU Usage: 83.00 %
Top Process 1: MsMpEng
Top Process 2: SentinelAgent
CPU Usage for Process 1: 35.00 %",{'raw_quantitative_state': 'CPU Usage: 83.00 %\nTop Process 1: MsMpEng\nTop Process 2: SentinelAgent\nCPU Usage for Process 1: 35.00 %'},"{'new_state': 'Normal', 'old_state': 'Warning', 'probe_uri': '10.0.1.24', 'task_ident': '', 'trigger_id': '320421288', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",1121,Lazio,Italy,1
509bfbf6-094a-4612-9adc-158c1968447f,auvik,d074ec30d3b742c29a09b4bd35250d44,Network Element Offline,1,Emergency,Triggered,DYOPATH Oakbrook Terrace,DMG-SLO-AP01,DMG-SLO-AP01,device,False,False,897cd6f799e2da1a8a62be4687c33780a06fd3ad31cf7d7b4b8dc417bf9f8222,,2025-09-27 16:11:19.968281+00:00,2026-03-14 19:59:39.080683+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'alert_url': 'https://auvik.example.com/alert/d074ec30d3b742c29a09b4bd35250d44/summary', 'entity_id': 'f75c0156-a64f-48ac-ae33-2c44008ebddd', 'company_id': '1167420203531866877', 'entity_type': 'device', 'correlation_id': '922e4b11601f4c66b4f75f595a2cc1f6'}",1122,Sharjah,United Arab Emirates,1
